Account,Allocation,BAL,vlCVX,Voting power,Vote,NFT
0x7d4b0d99479cd9f4dc6e4aa59eb82a6fcbf882f7,121802679658952499153,0,0,0,-,2
0x1077011f38c120973238ef266dd45edad4a78e99,121802679658952499153,0,0,0,-,2
0x6dc88b231cd04dd1b1e525161162993f47140006,121802679658952499153,0,0,0,-,1
0x20786f71bb42f2029d6ec3917a8e6772dcfc3569,121802679658952499153,0,0,0,-,1
0x52e80cf2b97974e4935a1e1273a1971f70ab1cb3,121802679658952499153,0,0,0,-,2
0x049808d5eaa90a2665b9703d2246dded34f1eb73,121802679658952499153,0,0,0,-,1
0x03f9bc4648a98cdc61fca7a177d809edab2c14fc,121802679658952499153,0,0,0,-,1
0x6c177bc8087c8217df0e7d9df0c2815b4026176f,121802679658952499153,0,0,0,-,1
0xae3ae4352789f5f4f90aac2917c0b9024d581e16,121802679658952499153,0,0,0,-,1
0x2f5f2223ba5756eb5403d05fd0b9df9fffed253f,121802679658952499153,0,0,0,-,1
0x7f54e1848dc935f3ab7d96eac8d447d3b999413e,121802679658952499153,0,0,0,-,1
0xceacc735c67217101abd0ffb46661c42dec366a8,121802679658952499153,0,0,0,-,1
0x94b1c5026638d9f2e5dbebc5619db81e5ac44ee1,121802679658952499153,0,0,0,-,1
0x7ec97212811cf62152ce59b5ce6cbf81ec437f25,121802679658952499153,0,0,0,-,1
0xf054632b59fefcd68f949c1445ca5362b13511be,121802679658952499153,0,0,0,-,1
0x0fcd78e98e68c89744fa06f11011491074b166bd,121802679658952499153,0,0,0,-,5
0x0087a081a9b430fd8f688c6ac5dd24421bfb060d,121802679658952499153,0,0,0,-,21
0xba17a514d8dd407f57ca411bf8324ac50f11bd82,121802679658952499153,0,0,0,-,1
0xca34374e872c677939efe7c0ce44a82a26022dec,121802679658952499153,0,0,0,-,5
0x99bc02c239025e431d5741cc1dba8ce77fc51ce3,121802679658952499153,0,0,0,-,19
0xdb704df06a7fa515fe77b30595451346198bc44c,121802679658952499153,0,0,0,-,1
0x2bd703b6ef4599f6e0d0af0fbfcc8c24d46efb78,121802679658952499153,0,0,0,-,1
0x8f6da831710a8d30de1111aaf28c697aaf5056dd,121802679658952499153,0,0,0,-,1
0x362bc666ca29d62e0d7b42adab58157ec0899a7f,121802679658952499153,0,0,0,-,1
0x4a0a0573b9d73d26b425e8fd3bf1b150b3f8a23b,121802679658952499153,0,0,0,-,2
0x97b90fbc8904f861f76cb06bfa0a465b72c5e662,121802679658952499153,0,0,0,-,1
0x89e13838fb1b2db7a790a5284ab62b0d0a50cd29,121802679658952499153,0,0,0,-,1
0x8eea1d4c3c6d29c2e2b312fb0e7d4c81af87dfde,121802679658952499153,0,0,0,-,1
0x769e5388bec13b0e338f6a81ddb665f12bb00b3a,121802679658952499153,0,0,0,-,1
0x86d8dc427b4403fc533ec40ca507d5c14100af24,121802679658952499153,0,0,0,-,1
0x2612927e37ce2f17776eefd85f920721481834aa,121802679658952499153,0,0,0,-,2
0x202c4a0c28293c279af6312bf8d2603bbb533a88,121802679658952499153,0,0,0,-,1
0x9da423a15a87e145d9daef73f30a710cb4106bd2,121802679658952499153,0,0,0,-,2
0x086132af06003626b03b850bead54f5ca68543b0,121802679658952499153,0,0,0,-,6
0x9597a598024f1d8097c42d13962043f2264689b2,121802679658952499153,0,0,0,-,1
0xcb8adf742fd717b57f5da3b2f74fc249e5ecc53a,121802679658952499153,0,0,0,-,1
0x81b55fbe66c5ffbb8468328e924af96a84438f14,121802679658952499153,0,0,0,-,1
0x543ff206ed1012ae777987a883bfdf0bef70ba23,121802679658952499153,0,0,0,-,1
0xc4ea745a21c7cc9e6e7b2384996b6b312db8c7c1,121802679658952499153,0,0,0,-,1
0x490ad648cf8c807e0f3600989483883268834e0a,121802679658952499153,0,0,0,-,1
0xcc3e0238ab75ce515e7be86112c0f2386a672796,121802679658952499153,7230915175408667572,0,0,-,1
0xd97a2f65f89f99ce03ca8f3fd2431d053d387e8f,121802679658952499153,0,0,0,-,2
0x935d2fd458fdf41b6f7b62471f593797866a3ce6,121802679658952499153,1010000000000000009,0,0,-,1
0xe187d15a08fb7216712dd635cd8d4714c6496bd1,121802679658952499153,0,0,0,-,2
0x46cd90445349e64f895c403c23839e79eb4065e4,121802679658952499153,0,0,0,-,1
0xf96d09c553db50ef8198eed965df9e660133c23a,121802679658952499153,0,0,0,-,3
0x786f7da0e3b75ca98709556a1efe9820b4a301d2,121802679658952499153,0,0,0,-,1
0xf49d2bcc52f0b46a98204721f98ce9d4e6730bed,121802679658952499153,0,0,0,-,1
0x70e7a6621f4cb3c3e073d0539899f49fc88424c0,121802679658952499153,0,0,0,-,1
0x8b769ed05854cf291b56932a2d33170b6c27af14,121802679658952499153,0,0,0,-,1
0xb28889b36039d7935f77c6353e445c3c94db3809,121802679658952499153,0,0,0,-,3
0xbeabba5d6fd4bfe3767fd12803c7818250ac7bb7,121802679658952499153,0,0,0,-,12
0xc294edd2a5a901e3fcf1a6e6eade8bf1f9c81ccc,121802679658952499153,0,0,0,-,2
0x6524461f421b13aceae4a925bf5e2e4bf96dd72d,121802679658952499153,0,0,0,-,1
0x38500e17c518c8a309ba00a46b8492df0ba1ca1d,121802679658952499153,0,0,0,-,1
0x4ab5e3f0b2d1604dd2002cfeca6163802d74c6cb,121802679658952499153,0,0,0,-,14
0x407e5c8a607a5f3b7d3b4ffa1c51d965d9b13083,121802679658952499153,0,0,0,-,2
0x83d7699518cf8c97a3c17589de145d819fa41a3d,121802679658952499153,0,0,0,-,6
0xf486d56cce70c481b3455af901fcc4f03fee8107,121802679658952499153,0,0,0,-,1
0x3673a15cf5566d422c15592a04944d91cd75409b,121802679658952499153,0,0,0,-,1
0x3e541de9da4dcc73c7cfd225d4da6f232d758393,121802679658952499153,0,234385741214731865512,0,-,1
0x89b537d4e0de035303dc1bdae18394f7a6c15c36,121802679658952499153,0,0,0,-,2
0x9895416ff4f860ccd206550dfd90d5757c706b5b,121802679658952499153,0,0,0,-,20
0x0b54b916e90b8f28ad21da40638e0724132c9c93,121802679658952499153,0,0,0,-,1
0x6e6034545892b8d514b8e7859413333fad43a0a8,121802679658952499153,0,0,0,-,3
0x5d452ebcdcffcb19beb7cf190911cde3b538d278,121802679658952499153,0,0,0,-,2
0xc92a0a71122054f83c8fbdade123385aa259c779,121802679658952499153,0,0,0,-,120
0xed75eba841d999afe91c6e9e399b9fd3c6bacf14,121802679658952499153,0,0,0,-,1
0x4e814c17a58449d57bfae7aab36a6495dbdea869,121802679658952499153,0,0,0,-,1
0x82427a5027d9d54134c8e24847d7dec9fd552e13,121802679658952499153,0,0,0,-,1
0xe112d465bab72a75c0fbdcc866110ea494a0dd55,121802679658952499153,0,0,0,-,2
0xf0ab3aec33799d83a3deabfb95b7a71f3a14f4ac,121802679658952499153,0,0,0,-,1
0xf53cab0c6f25f48f985d1e2c40e03fc7c1963364,121802679658952499153,0,0,0,-,2
0xc72b9eb5e5356a634529e8aa9ffa90fa4331cbdb,121802679658952499153,0,0,0,-,1
0x3137344165733fb00cfae6a2c9ac3cf9726abbaa,121802679658952499153,0,0,0,-,1
0x7c9caecf76d1d74f6621ae641c4f30488ff27875,121802679658952499153,0,0,0,-,1
0x91609451b6a5775608787f3da9501104935d3b25,121802679658952499153,0,0,0,-,2
0x29cef0fe6e1db4feaf589fa3cc94553b96126b8e,121802679658952499153,0,0,0,-,2
0x521cf86848e5a240232bbc6678aa4aa89a28a43d,121802679658952499153,0,0,0,-,2
0x199efbfcce43fa755362e2c44c7e01e87cc35831,121802679658952499153,0,0,0,-,2
0x502b69542619449a77a981521aa930fe5af654ba,121802679658952499153,9873953666094369197,0,0,-,1
0xa7888f85bd76deef3bd03d4dbcf57765a49883b3,121802679658952499153,0,0,0,-,5
0x324de1a2b630a318ab474958fb5c7a52463f639a,121802679658952499153,0,0,0,-,1
0x06500496820754aec033da65bc48cb8a485fcc84,121802679658952499153,0,0,0,-,1
0xf5d90ac6747cb3352f05bf61f48b991aceae28eb,121802679658952499153,537064688429275905,0,0,-,1
0x609b0b38a741472f237ac68b3d57574bfac62d42,121802679658952499153,0,0,0,-,1
0xafc8f5e0f96f1c9238f46a86140080d95a3ea66b,121802679658952499153,0,0,0,-,1
0xe36746c093c9eb8f384f4abc8406f0c72d3278eb,121802679658952499153,0,0,0,-,1
0x12b0e1b718b33d16512bd7a81c3680faee3c7e3f,121802679658952499153,0,0,0,-,1
0xd81ed022bbfe903f3e1bd75b7242a4ccebb3d6cd,121802679658952499153,0,0,0,-,3
0x1eb322c016815ee5b29c071586c1b75be5934576,121802679658952499153,0,0,0,-,1
0x9dcc35ae915926f7f5e8c624254d91f755d55b71,121802679658952499153,0,0,0,-,1
0x32dc2cdc78cdd824db9ad1006e8659dc2ea8d29e,121802679658952499153,0,0,0,-,2
0x161ea288055b58fb182f72b124a5d0f367b099e4,121802679658952499153,0,0,0,-,1
0xa79da05566ea8ffd181c45efd6f484616f6eadef,121802679658952499153,0,0,0,-,1
0xabaf489d77c04b9881cfcddb709a5fbd0463740a,121802679658952499153,0,0,0,-,2
0xac46dac5c58bf33a216a0b756bfb9b3d86407f97,121802679658952499153,0,0,0,-,1
0x024a71cdc65e6eaee2383a4097c5b35c95e8f009,121802679658952499153,0,0,0,-,2
0xc3bd6cb0ba3214a5d637c3f56ae79224bf8bc4dc,121802679658952499153,0,0,0,-,1
0x3e247331b5e8da06cda48da76974c385d34239aa,121802679658952499153,0,0,0,-,1
0x61751bc401f4eabe10a238661b4a60ba84910059,121802679658952499153,1916806579849190451,0,0,-,1
0x2931070096eb37555db212816ec7f13bb98c5acb,121802679658952499153,0,0,0,-,1
0x6cf51fdef74d02296017a1129086ee9c3477dc01,121802679658952499153,0,0,0,-,2
0x4207fb065cba079bc0a487accbda282fd8446026,121802679658952499153,0,0,0,-,1
0x0bf880c6a93a7fe662febbf482d42ea740d897e3,121802679658952499153,0,0,0,-,1
0x1dde8492f3bef456c49d718b413491fdb7fd7214,121802679658952499153,0,0,0,-,1
0xf29f6d2a2523c53fa1fcc97b9cb6a66d632cdda2,121802679658952499153,0,0,0,-,1
0x5bfcd9fe67a606a6b6756db3db647ea166e91aa0,121802679658952499153,0,0,0,-,5
0x4975c0829deea96ddef21bb5479799b7b2ee62ed,121802679658952499153,0,0,0,-,7
0x8c384db3ce4b6016c7930b4ebdde6dae6eb8accc,121802679658952499153,0,0,0,-,1
0x0a1ad77312d36459179ad622c2a8a6280cc79419,121802679658952499153,0,0,0,-,3
0x085843dbde124ab8babd558fea60534962628338,121802679658952499153,0,0,0,-,1
0x8ca8d2cbc07edf6512cada0d2573c8f4802a1989,121802679658952499153,0,0,0,-,2
0x722e895a12d2a11be99ed69dbc1fedbb9f3cd8fe,121802679658952499153,0,100000000000000000000,0,-,1
0x37dba16c4f2993228d4e1ea30524e4780ced41a3,121802679658952499153,0,0,0,-,1
0xcca178a04d83af193330c7927fb9a42212fb1c25,121802679658952499153,0,0,0,-,1
0xfa93c414267f0bb41242ff82fd9a832891f41f1d,121802679658952499153,0,0,0,-,2
0x1c59f8cbc9be8f3887c2e7da0084f32bcd7d072b,121802679658952499153,0,0,0,-,1
0x9490113b0ba1e014fefb68ef688359f58883d965,121802679658952499153,0,0,0,-,3
0x5df3b5e9d4c9d447d115d59e7111b809eab0ed46,121802679658952499153,0,0,0,-,2
0x8a3fb9e2ba147bad2bdd8fd8bd3a699e27cd2eb6,121802679658952499153,0,0,0,-,1
0x84f764445555fbde0209b00b32ed85b6ccc33263,121802679658952499153,0,0,0,-,2
0x8b975b1067f1e86a36252319e57279942286fbed,121802679658952499153,0,0,0,-,1
0x56de2eff85e255641da7cfc2f87ce5fa0f28214f,121802679658952499153,0,0,0,-,1
0xb7a593ec62dc447eef23ea0e0b4d5144ac75abc5,121802679658952499153,0,0,0,-,1
0x7221dcacdab745ebc827578dee7c46ebc41ae7eb,121802679658952499153,0,0,0,-,1
0xe943398da56744435f094bc1478c203fb0045e20,121802679658952499153,0,0,0,-,3
0xe49473c41b98ca7cb69ec79df4986590344397fc,121802679658952499153,0,0,0,-,1
0xbbe846566f2172adc9c0bcdccf8d280ad60dfa67,121802679658952499153,0,0,0,-,1
0xa5c515d8e2ff6b54de12c5fa5f0bb64d341b7f56,121802679658952499153,0,0,0,-,1
0x61c4a38d7e9ea4095fa7d507cf72bf61eb5e1556,121802679658952499153,0,0,0,-,1
0x61572ca1c6d53011e9b5318aa26dd285c7df6997,121802679658952499153,0,0,0,-,1
0x424c71d31127136fd63548bf7bd96b75fd880a9e,121802679658952499153,0,0,0,-,1
0x621f2a5ef987e064e76da1eb378e7193cefc0baa,121802679658952499153,0,0,0,-,1
0x34e8a399063a051dde23aae97506a3e417251191,121802679658952499153,0,0,0,-,1
0x81714b9d10d642f70b9b199c06054488101416ad,121802679658952499153,0,0,0,-,22
0x6cb13b534e14d0906ff6113f27714aecfa286c25,121802679658952499153,0,0,0,-,7
0xda4f259498ba798942ad73b8a1481720426859b3,121802679658952499153,0,0,0,-,1
0xa2bb82c40949f7dc6c8e145533f6a0146dcf3df9,121802679658952499153,0,0,0,-,2
0x0921a087a7a976065ae6f7ebe0a5b7a9f0a55a37,121802679658952499153,0,0,0,-,1
0x15e696e03cf87f23a2b864948eab5595797aca6a,121802679658952499153,0,0,0,-,1
0xc9928da2ad62c1047b9ff06d4ddb24945ebdde03,121802679658952499153,0,0,0,-,3
0xb2797aee79968e6d26df153ef815edd7ddbd6190,121802679658952499153,0,0,0,-,8
0x8df5513de0dd1a9c77a5f3b40b45f79eb0aff5ea,121802679658952499153,0,0,0,-,1
0x98229be8f39e273fc1dd021687ff6d545583b94c,121802679658952499153,0,0,0,-,1
0xfeac37ccc4afbc8ae635b510be41d2eac8e171ed,121802679658952499153,0,0,0,-,1
0x1187d55f7b4dbdbe99557fb5ce64087ee7350ee1,121802679658952499153,0,0,0,-,1
0x297b3c4b8bb87e671d31c475c5dbe434e24dfc1f,121802679658952499153,0,0,0,-,1
0xd9c819752def1c636e894be3ff9a18e6de09c7f8,121802679658952499153,0,0,0,-,2
0x7a7886566a74788a63aec5f6fe0cc56570b5d4a1,121802679658952499153,0,0,0,-,1
0x5a750962755e0f7d6dfbd3fb343aaf24232eda2d,121802679658952499153,0,0,0,-,5
0x3f7a002e6950c101d83bc606e773379ae238319d,121802679658952499153,0,0,0,-,2
0xb74e5e06f50fa9e4ef645efdad9d996d33cc2d9d,121802679658952499153,0,0,0,-,1
0x7d4c4d5380ca2f9c7a091bb622b80613da7eae8c,121802679658952499153,23315817181928590429,0,0,-,2
0x8abc16e919c61d5863b34f920dfb4dc4a97bf036,121802679658952499153,0,0,0,-,1
0xed24226381f5144562f0f50c69b7abbaf5a2f093,121802679658952499153,0,0,0,-,1
0xdacaa8eab8cfc102d2d8fb6420e205a8c85cb3aa,121802679658952499153,0,0,0,-,1
0xcc26ee3d8f6d327507b0cd203764310187e11298,121802679658952499153,0,0,0,-,2
0xe37b110fc5f8d53d77cc8d6e054be57062324407,121802679658952499153,0,0,0,-,2
0x704a7e5bafaac4e6f8755db171872d9035cbf09d,121802679658952499153,0,0,0,-,1
0x271adfa12de6894ea3f38e1148aa07d0f21fb9a8,121802679658952499153,0,0,0,-,1
0x34a903636158a5e5929a6cb87171c7e0dd2ba6b9,121802679658952499153,0,0,0,-,1
0xf968a5de2019de1f0a8f53758dd137ae5c9efbc9,121802679658952499153,0,0,0,-,1
0xa20ac0958bb2258ab60750baa007efc1805a1d4a,121802679658952499153,0,0,0,-,2
0x01b3310084090c2cd0bb023913c70b3898b5e7a2,121802679658952499153,0,0,0,-,1
0x8a50ca7777fdc9114722e14bf50a7e0a8cbd7b38,121802679658952499153,0,0,0,-,1
0xde9fe8bc38b76e852476ba272905f87f7d9a2a1b,121802679658952499153,0,0,0,-,1
0x8fac841807e21807f511daf3c04a34cd78661f4c,121802679658952499153,0,0,0,-,1
0x65ed78c554fc4e43f7e211b2aae62ecf7d1ab99b,121802679658952499153,0,0,0,-,1
0x5fef57ec758abda7c9ca42f2c3ae4101b0ee44ff,121802679658952499153,0,0,0,-,2
0xeba20c74c3c19f4ab9744df4b1dc7e696c16c8bc,121802679658952499153,0,0,0,-,1
0x610c92c70eb55dfeafe8970513d13771da79f2e0,121802679658952499153,0,0,0,-,1
0x6d6ef0caf7334a62aea860d40b1fcae131668774,121802679658952499153,0,0,0,-,1
0x4cc5b8a073f883ef1772ffae1a3516f7010395b4,121802679658952499153,0,0,0,-,2
0x67428db4518337acf529b07b0b837b46fcfe0819,121802679658952499153,0,0,0,-,1
0x6805e260db96cb44ae9154a541e60525cddcbe98,121802679658952499153,0,0,0,-,1
0x146baade6ecc534394a26c5e22c431c1eee0e3c7,121802679658952499153,0,0,0,-,1
0xd2ec4724baf1952de4718fbfd3ecbe95dc98fdbe,121802679658952499153,0,0,0,-,3
0xbd4eb0295468c80725017f74113f5aebbd6e8d12,121802679658952499153,0,0,0,-,3
0xbf572dbca3bf9fe904c6f34e8e4584e1a831fdde,121802679658952499153,0,0,0,-,1
0x08d816526bdc9d077dd685bd9fa49f58a5ab8e48,121802679658952499153,0,0,0,-,1
0x5e867ffb48c0a743bab214748002c63cb0a23426,121802679658952499153,0,0,0,-,3
0x323794c012df58d68843d745c75ea536d870c7da,121802679658952499153,0,0,0,-,2
0x8097a41ae28a1ae6e333a8defc9d59e35a5f8945,121802679658952499153,0,0,0,-,1
0x49be89682318bc5b79fcf33c51ee2bc518fba992,121802679658952499153,0,0,0,-,1
0x8a5a244b08678a7de0605494fe4e76c552935d38,121802679658952499153,0,0,0,-,1
0x459e03ecbe6078f9981765b8e7dd2106c4e369da,121802679658952499153,0,0,0,-,1
0xa5aa7454ab373a8d1287a232f3cee46149fbde0e,121802679658952499153,0,0,0,-,6
0x7500a4b73e84f6597474c262e328a45064257e4e,121802679658952499153,0,0,0,-,1
0x3dc9c874fa91ab41dfa7a6b80aa02676e931aa9f,121802679658952499153,0,0,0,-,2
0xda86180127b3c8c0fa76d56348922bfd9ccbe48a,121802679658952499153,0,0,0,-,1
0xde8514ed1bdf8ae31144d717a3e5a3ef2c0bc4ad,121802679658952499153,0,0,0,-,1
0x484c211ae86e22e4201cefa8fc2fd9f343dae192,121802679658952499153,0,0,0,-,1
0x55d2cbe4ee7197d201826ed79a804a46deffaa22,121802679658952499153,30039283801239143656,0,0,-,1
0x82e8d509641fc143c628b5252c9f6f64243319ad,121802679658952499153,0,0,0,-,1
0x89d11c2cf067ab7359c002e348397b25579f2c96,121802679658952499153,0,0,0,-,2
0xb778e5f70b2315c1682b27f322c749c8333eb254,121802679658952499153,0,0,0,-,1
0x4900d8590380d73604d2f0c53eb6bb013032c6da,121802679658952499153,0,0,0,-,1
0xe15aa7f7de1f1bb51aed5d7c28bdcb59987f020a,121802679658952499153,0,0,0,-,1
0x7e72500397dc243673e709cd7130de1f1efb456f,121802679658952499153,0,0,0,-,1
0x4322aa46ffed67809862da613725728e2fb8eae3,121802679658952499153,0,0,0,-,3
0x89621b037cdaf3629ab9aa6079fc0bd77dab46fe,121802679658952499153,0,0,0,-,1
0x6bcfb1f96a3d270f00deab39fd50e78096576113,121802679658952499153,0,0,0,-,1
0x47325221333ac85d70bdbc07d6f19039552cdc4f,121802679658952499153,0,0,0,-,1
0x8f70b3ac45a6896532fb90b992d5b7827ba88d3c,121802679658952499153,0,0,0,-,1
0xa44dc707eae282144205e0ee1c7e356a14ca78a0,121802679658952499153,0,0,0,-,1
0x641cf19cbd83666d8e21652981db09088568528b,121802679658952499153,0,0,0,-,2
0xed752de8ff035d2735449a92f6e9596fb18e00aa,121802679658952499153,0,0,0,-,1
0x70484215203ccbedb80ffb36016e4e77c78252e3,121802679658952499153,0,0,0,-,1
0x96dc89dbe84970ee42a2f0b35fb50599e6745ff8,121802679658952499153,0,0,0,-,1
0x668b1a719fe8719c6e26b83e4abffca4948a1e48,121802679658952499153,0,0,0,-,1
0x5c7cf5a5df5ca98e435e66fb0fc04a9ba883a8c4,121802679658952499153,0,0,0,-,1
0x8064eebd2d1ccd4290924665efc17c8f2da5bfc4,121802679658952499153,0,0,0,-,2
0x7494eb2916cad8649f4f91eb1db6e20be605dad6,121802679658952499153,0,0,0,-,1
0x5338035c008ea8c4b850052bc8dad6a33dc2206c,121802679658952499153,0,0,0,-,2
0x2d407ddb06311396fe14d4b49da5f0471447d45c,121802679658952499153,0,0,0,-,15
0x6959754dde646f5366a80cce848daa606aef7f16,121802679658952499153,5525165490401976243,0,0,-,5
0xee7840dac7c3ec2ccde49517fd3952e349997ab5,121802679658952499153,0,0,0,-,3
0x23db246031fd6f4e81b0814e9c1dc0901a18da2d,121802679658952499153,6485523171284000021,0,0,-,1
0xaa163c47065c22d17ed1c47e3e244337d2056c17,121802679658952499153,0,0,0,-,1
0x3c57ece6c13aa7946060690abe03a4f7b90c4868,121802679658952499153,0,0,0,-,1
0x7d3447f3d8c21b1adb7359b2e51bbff42ec9a32d,121802679658952499153,0,0,0,-,1
0xf1c7acb5443ca99a5afee1c55c4ce0e6cd9d6312,121802679658952499153,0,0,0,-,1
0x5f350bf5fee8e254d6077f8661e9c7b83a30364e,121802679658952499153,0,0,0,-,1
0x32cb4d6093b854061c63c1d3f243347a45a17e0b,121802679658952499153,0,0,0,-,1
0xa742a54e0b9cd1cac03c8f569ba4c606694261f9,121802679658952499153,0,0,0,-,1
0xf89e388d02635f2a9b8ab567618940829bd9af07,121802679658952499153,0,0,0,-,1
0xffc02940b6f297bb3aaca6d790f65c1d28e891f7,121802679658952499153,1034822706237760181,0,0,-,5
0x649b2c98d4c3e2740a205da0405e7391bafbd7e9,121802679658952499153,0,0,0,-,1
0xa92a40457e419c5ec245a646da09112cdcc6cfb6,121802679658952499153,0,0,0,-,1
0x779e76758b5538084136132bceb6a672cacdb726,121802679658952499153,0,0,0,-,2
0x2ececf5a33d038694133bbf3a22aeafbc96d4b04,121802679658952499153,0,0,0,-,1
0x24f7c853031915511c3c6093cf0ccfb4697e7f53,121802679658952499153,0,0,0,-,1
0x41479ef47a68c5c37e588717cd34701913246eea,121802679658952499153,0,0,0,-,1
0xac6dcb5e686f7e3f1f9006b896ff9e4b37436530,121802679658952499153,0,0,0,-,8
0xccbf601eb2f5aa2d5d68b069610da6f1627d485d,121802679658952499153,0,0,0,-,2
0xf6b6f07862a02c85628b3a9688beae07fea9c863,121802679658952499153,0,0,0,-,1
0x634ce16a321aec641b32771d72eb9a31c9bd625b,121802679658952499153,0,0,0,-,2
0x45fbae76f1081df48e90e056d693f3bd4b91d90f,121802679658952499153,0,0,0,-,1
0x4d488285ba529da21c3f103cbe52a73d1d3838a6,121802679658952499153,0,0,0,-,1
0xefbbfb08115b0f6a2825a9a186baa5777f5d2494,121802679658952499153,0,0,0,-,1
0xfaee372b8993e8e464db888dc3aeb0435e2ba0d0,121802679658952499153,0,0,0,-,1
0x4743ed9e06fe530798654e27db3508fa14683671,121802679658952499153,0,0,0,-,1
0x969b4c148f459b3353a869531b5b5cc6c0fab3b4,121802679658952499153,0,0,0,-,1
0x1c4e90fc8bdade442aed58f8011db5a17a2e7199,121802679658952499153,0,0,0,-,1
0x8e31ac5303114f6d4f779a7e5eea6eb7709308c2,121802679658952499153,0,0,0,-,1
0x0481ac68cc3cb70f71c537c9cc14a6ddc29881b1,121802679658952499153,0,0,0,-,1
0x7ad349837cc647b344aab3caeb298f7c3d68abad,121802679658952499153,0,0,0,-,1
0x80750bdedf97f7f7b72af43ebc0ed37da210be73,121802679658952499153,0,0,0,-,1
0x75b9b236801b273003beb57f823b434ae49f1be8,121802679658952499153,0,0,0,-,1
0x38daea6f17e4308b0da9647db9ca6d84a3a7e195,121802679658952499153,1385368027562869697,0,0,-,2
0x2db3c0f42022fdc8dfe70036fee85e48a24b88af,121802679658952499153,0,0,0,-,1
0xabca2289f0d03773e8b102248997e854aa36cd21,121802679658952499153,0,0,0,-,1
0xe6a45798d46ee574ec32f3192a4c866d87513935,121802679658952499153,0,0,0,-,1
0xb12d314ef27f7e7b928c9d6c715acfe7613d18ac,121802679658952499153,0,0,0,-,1
0x8e5f1a8959236545557d85ac3f68d0fdd8159552,121802679658952499153,0,0,0,-,1
0x000002114fc40119479f31b99c79e315f90ca527,121802679658952499153,0,0,0,-,1
0x6ccdc6850517ec7dcfb08ba78707d23066f463d3,121802679658952499153,0,0,0,-,1
0x8564dfe89f25f6609af4ffbd1a57767c0f1471fd,121802679658952499153,0,0,0,-,1
0x4452170774bc1e12eb52b426dc74a7ec38b8c17a,121802679658952499153,0,0,0,-,1
0xccac7ca73ac0b892bd99b144f8a2bf36fa9fb58d,121802679658952499153,0,0,0,-,1
0xc12a25ddbf1e05f2667a5f998c39a7a0c6b82b41,121802679658952499153,0,0,0,-,1
0x40c839b831c90173dc7fbce49a25274a4688ddd9,121802679658952499153,0,0,0,-,2
0xf65c0432c4f740ef60a327714059f2d3dfbdb2b9,121802679658952499153,0,0,0,-,3
0xbd9c944dcfb31cd24c81ebf1c974d950f44e42b8,121802679658952499153,0,0,0,-,1
0xbea645da9c7f6de1f7e287759ccbfd5ab9f57c08,121802679658952499153,0,0,0,-,1
0x047c4d7af709ae19d3bbbd5f9e10461d2554da00,121802679658952499153,0,0,0,-,2
0x030850ec149221bce137c018c2c3259e7040704e,121802679658952499153,0,0,0,-,6
0x77fc54677f6cd1c3a669b9c2ff032836af59c5b8,121802679658952499153,0,0,0,-,1
0x9ecd3f09f4c6d9cf04728fc9de4feed87dfa4683,121802679658952499153,0,0,0,-,1
0x0c2e9a64c9382bc2f99b092b3d0c3164375536d3,121802679658952499153,0,0,0,-,1
0xcfe76a690279ba023039bf5ab4917afb6aade49b,121802679658952499153,0,0,0,-,1
0xaee33d473c68f9b4946020d79021416ff0587005,121802679658952499153,0,0,0,-,1
0xd1f9be99d2312895913da55d5ff0347a55fd37d0,121802679658952499153,0,0,0,-,1
0x1e6d25889ca68811cb834f7cce9c21267c25570e,121802679658952499153,0,0,0,-,2
0xca9ba74ee20917211ef646ac51accc287f27538b,121802679658952499153,0,0,0,-,1
0xb98b88a09998b596648f41a4a27d0237eda58ba6,121802679658952499153,0,0,0,-,1
0xf0772cabdc9c9b9b418cf19b4844b3e3cf4028b8,121802679658952499153,0,0,0,-,1
0x7fbbab92ae6721419f8c280ed763c71c58280ebb,121802679658952499153,0,0,0,-,3
0x0af613c254718d084c25f3ea8faccee5e664bf24,121802679658952499153,0,0,0,-,1
0x1047bd6d9d27ce288864c833346670223b55a6b8,121802679658952499153,0,0,0,-,1
0x28430f7eb70406a74fdf01a62c1c162cd3a04f00,121802679658952499153,0,0,0,-,1
0x46ec47b66bcd16f2c136bcbddf0891cf245f2bbb,121802679658952499153,0,0,0,-,1
0x326652cd2d325a5b5ae80be9b5831a4486251da4,121802679658952499153,0,0,0,-,120
0x3df51c76e46bde1416bef8a8ddc40d9b2ccde3df,121802679658952499153,0,0,0,-,1
0xfa50671b1e38945774f0a5224160b45c8b545f29,121802679658952499153,0,0,0,-,1
0xf68600d9e1365837163929fd725732ac1c2a5b95,121802679658952499153,0,0,0,-,1
0x8e2f7d5aaae5abbd5052acb74019b9b11cb74349,121802679658952499153,0,0,0,-,1
0x81aa6141923ea42fcaa763d9857418224d9b025a,121802679658952499153,0,0,0,-,3
0xa03c655f85f3cb01ba7124118bc57d60eaa4e2fd,121802679658952499153,0,0,0,-,1
0x2268c6e8f07b7fc87edae3d100e8681ffb1998da,121802679658952499153,0,0,0,-,2
0x9704f6bfbe242345a499037a7fa288fafd22081d,121802679658952499153,0,0,0,-,1
0x8bb484e9a49b12586fe3243f8bb364e9f61b3c2f,121802679658952499153,0,0,0,-,2
0x61524303810f8bdd61aef58af39355aa353dedd2,121802679658952499153,0,456343975188185027037,0,-,1
